"abap_program_id","related_abap_program_id","relation_type"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","8b42dc38-316a-4a8b-9e89-98692bab89ea","Function Calls"
"9304fa03-a87a-4102-9766-10bf383d7d18","83a42067-7d3f-4fba-9e9d-879fc478916a","Function Calls"
"0046d0b4-9f09-4dc7-9f83-680a8bf8d867","01d27c42-f272-47a1-82b4-6797d2a77a95","Database Tables"
"f34ce4d7-d750-47a9-917f-ab7f3390179e","88667e42-898a-4863-9486-0050fc4d64f8","Method Calls"
"SAPLMGMM_SCREEN_5004","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"38862e8f-d2db-460c-9bf6-0cae6cbf8098","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"cd741f85-32fc-407f-8e24-179abf95ea76","afba1247-5539-49c3-9bd8-5914f3aa4089","Database Tables"
"1c21f93d-6311-47af-8a7c-9d16989d1545","2910e933-62cc-4c94-bbb3-9742869b9b95","Includes"
"SAPLMGMM_SCREEN_4200","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"2569ec5c-18d6-4423-ad78-1f03a6f19fff","a8dc0e90-13d7-4a4e-b9fe-c467133b3e01","Includes"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","f2d364c6-5a12-41a0-9320-c0ddd6282398","Includes"
"SAPLMGMM_SCREEN_0070","806280ec-5d84-4ac5-b4ce-db51650870f9","MODULE"
"7a8bce1e-2c85-45e1-8e85-85e6336f417c","8070412f-1272-4c91-97ec-671bfa6153ad","Function Calls"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","7ad4c02d-085f-4a5a-b237-6348747f55e1","Includes"
"SAPLMGMM_SCREEN_0070","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"8e6760d4-110a-406b-87f2-c713961166e8","2025f938-db59-457f-a3a0-b6cafd13d9d0","Function Calls"
"SAPLMGMM_SCREEN_3003","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","47e2c9c3-adfd-41fc-8ee7-a870b2220a94","Includes"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","b1b67a0b-6c0c-4832-a0d4-f7fb490199de","Function Calls"
"be631328-9ceb-4764-b223-9ff91f2f4f56","4524c535-349b-4574-9f7a-e9723cec69b8","Database Tables"
"SAPLMGMM_SCREEN_4104","1e468bf9-a52c-43e1-b5cb-40623dd70baa","MODULE"
"005c30ad-e67a-4c49-9f9c-60b6109893bd","6dfa3d83-2b38-4a0f-a40f-b5296b729dc9","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","f0b2c0c4-bfa0-40a7-bb5a-e69085cac15c","Database Tables"
"b669f41c-28a8-407c-9ac1-62fe3982bc10","3bfb26bf-6686-446f-9e70-57a1f8d2008f","Function Calls"
"3d52f6b4-dc08-4233-937e-e066c3cffb2d","95e7bd7d-df73-4636-ab10-261b5807a123","Database Tables"
"SAPLMGMM_SCREEN_0080","c586c544-67fb-48d6-80ea-e15b9e4f1476","MODULE"
"61f4dd9d-4c06-4680-834c-ce086bbc0748","b1733739-3bc5-4c7b-9f40-9d3e55344133","Database Tables"
"d172af5a-518b-4646-a2d1-12e22f0091ab","9fd2db9c-3693-4e0a-a8b1-204820bc9bed","Function Calls"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","bdd3b6e7-0c1f-4fc5-9b49-02784b0dc466","Database Tables"
"SAPLMGMM_SCREEN_5200","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"f38b300d-b718-416a-964d-c9279f73a9a7","6374fc05-7c2f-4733-84b3-7bfe3fb74a26","Database Tables"
"SAPLMGMM_SCREEN_0080","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"bec39a9c-2f36-400b-ac12-1d353bba4609","3030af71-3668-4d00-98ad-24f5e41974ee","Database Tables"
"d7312428-6d39-4d16-aca9-552be40b79ef","edfd8f52-8905-4661-a11d-10edf5c03472","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","7535a156-9be6-46fd-8db2-e7b6ad334d36","Includes"
"ddd4ebe4-acc7-4305-83d0-2e047effc934","2a6af15d-0c30-4840-b148-3932f3b790a1","Function Calls"
"7799ccd1-5d8c-46bd-bb39-e4c17342abd5","48eb3712-27a6-43e0-9d1b-8af9d5030556","Database Tables"
"ac1d573f-6625-4ced-980e-990a52bce5ff","f5ce370b-ef5a-48f2-9c80-fbd44e16c98e","Database Tables"
"76bb920f-9fac-40cc-b308-0c7a048cd5c1","49192c44-c376-4332-9b26-2eac6bccec29","Function Calls"
"ba51e9f2-0c69-473c-a55a-56483044e17f","f0787fc2-420e-4cde-b0a9-f8cbdfe2fca4","Function Calls"
"8f4d3928-7a3a-4335-b442-ee3ab3d073b4","10c869b7-5419-44fd-9f83-8f837ac72a14","Function Calls"
"SAPLMGMM_SCREEN_4030","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"SAPLMGMM_SCREEN_5000","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"9fd2db9c-3693-4e0a-a8b1-204820bc9bed","e7c7f2f8-e698-42e3-be31-56df0dafbf1f","Database Tables"
"51493a8d-f3d3-48f4-b463-c895ab8e7fc2","790108e9-883f-4371-87f8-ffb76cce2a76","Includes"
"bd5dd16e-a209-4a8a-8299-40644fdd524b","8717e3fa-f51c-4f36-85aa-133c552ab4d7","Function Calls"
"43fc54cd-75c6-41c9-852f-16b3e885ccf1","58e4c723-15e8-4924-9698-321c6d16db52","Database Tables"
"ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","9e3c6cf3-9e85-4aed-b0a9-d294c02ac54f","Function Calls"
"c93b4442-cbd5-4487-94d9-f1e9a806efc7","ec77da80-e21d-4685-9e0f-18c8bc37ed4e","Function Calls"
"eb397cb0-3610-4713-a2f7-f9307b25ece3","330237a2-4d12-45a7-988d-3a149a574022","Includes"
"SAPLMGMM_SCREEN_3004","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"9fd2db9c-3693-4e0a-a8b1-204820bc9bed","e9b78359-8333-4c7d-82b7-f9162016045a","Database Tables"
"SAPLMGMM_SCREEN_5040","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"b114c254-f233-4b4b-82ed-aa3dd0aef738","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"fcdaa652-b255-49d5-82f7-2d134f749fc0","4524c535-349b-4574-9f7a-e9723cec69b8","Database Tables"
"6781eaa9-65e0-4c2d-bfdb-f4ec5a3c2cbc","0623aa68-0c67-40fb-9ad3-5c5018d6ee41","Database Tables"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","39d1f071-87a8-41bb-8194-847d963d161b","Database Tables"
"0d1265c8-366f-4dd0-b8df-71351a86e52b","6dfa3d83-2b38-4a0f-a40f-b5296b729dc9","Function Calls"
"6721d3c0-cc2a-4b5a-99e5-8865163c0fd3","e43bbaac-ad6a-4e63-88e2-0f07b47f4aa6","Includes"
"4c813c6a-4c08-446a-846a-ffd1ed7c53f7","38a3afc6-91ae-4586-903b-6dd8287604ad","Database Tables"
"b083ea03-d9e1-42e8-8a8b-5bf9866f6b42","8b8047db-5f8f-4632-8a5f-59cdd0a7c002","Database Tables"
"328c7882-1adb-4a32-bd08-50f37138fc35","94f3e8eb-e9cb-49d1-bc75-ada208e13783","Includes"
"SAPLMGMM_SCREEN_4300","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"9d870bb9-c677-4951-99d3-d257c7e3c5d0","bbffb03a-ae21-4da9-95dc-13830aecd235","Database Tables"
"9b74222a-56e1-428f-b225-63d0122729ab","1114770e-8bfc-4023-a941-d69bf5887e97","Function Calls"
"SAPLMGMM_SCREEN_5110","1f55daa5-d153-49d8-9c29-db4ae711f73f","MODULE"
"SAPLMGMM_SCREEN_0060","bd5dd16e-a209-4a8a-8299-40644fdd524b","MODULE"
"03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"e1430441-7245-4299-b813-3cd4401557b7","9d090163-2971-40fa-951c-640b61229ceb","Includes"
"SAPLMGMM_SCREEN_3110","a7ec3340-90a7-40c8-aeea-18e03493c811","MODULE"
"SAPLMGMM_SCREEN_4000","9304fa03-a87a-4102-9766-10bf383d7d18","MODULE"
"8e6760d4-110a-406b-87f2-c713961166e8","6fa66aee-4b7f-4929-86f5-28ec45725673","Database Tables"
"f05e641f-faef-46f8-951e-052c7574646f","5324b079-3cc5-49b8-bb24-9714a00a6815","Database Tables"
"1f45eab7-59fa-4c1d-b318-6f40a1ea17a7","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"c7e95e0b-27a2-4964-b6f6-ad406f6cf530","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"3bf21b4a-3f8b-4171-a13c-3654a85694ee","e7c7f2f8-e698-42e3-be31-56df0dafbf1f","Database Tables"
"7594d91f-be64-4e44-acf2-d5d7e7469697","b62af995-e71f-44a1-8cfb-3ea89b60510c","Function Calls"
"6fca5335-4050-4c94-8b9d-309f13ef45ce","d518aabe-9b2f-4df2-8889-1f87c310b727","Includes"
"1c21f93d-6311-47af-8a7c-9d16989d1545","a060b4b2-6e0e-459c-8bb2-62ac929d5cb3","Includes"
"b3b8b9a3-23a4-4169-abb2-43b5cb169a90","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"SAPLMGMM_SCREEN_5300","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"12352185-e664-4b05-af67-c98d09acddb1","587a90b4-fd1b-48b5-9c8d-9bad621a2c61","Function Calls"
"c7e95e0b-27a2-4964-b6f6-ad406f6cf530","152da97c-2bc0-401f-b452-5441c7ccdc26","Database Tables"
"031c6a10-64d2-4907-8069-1ee6e0e24470","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"37b617a8-62aa-4232-bc65-58173abfe0d3","f5e32ff0-a521-4b58-b65d-c13ebb3d4ed3","Database Tables"
"f74fc557-c32b-4359-a5ce-bbf022120362","3655de31-2124-488c-a017-3d95a3528c6e","Database Tables"
"a8783efd-6d10-44dd-9c1c-75b68bbb8d57","fbdc8c58-b914-48ec-a98f-9b0f3898a00d","Database Tables"
"b3b8b9a3-23a4-4169-abb2-43b5cb169a90","10c869b7-5419-44fd-9f83-8f837ac72a14","Function Calls"
"bd5fd4a6-b327-4ccf-8efd-1e93035d9880","366376d2-a10c-4822-8cf7-7cd1fba82d77","Database Tables"
"SAPLMGMM_SCREEN_0070","740f36fb-587d-4df6-9538-d7ea32280c89","MODULE"
"211238dc-11fd-478e-96df-5928be1c1144","2646770e-bc50-4bd2-81ba-0afbaed4b401","Includes"
"SAPLMGMM_SCREEN_0082","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"610d76eb-27fb-43d1-96b8-0d8ae4545c81","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"300a125e-5b5f-400a-b97e-6b91fd3d58f5","9d08d385-8e27-45bc-a409-f59cca795b38","Function Calls"
"9cc7da65-3c41-48d6-8d49-c85ab6e7c255","300a125e-5b5f-400a-b97e-6b91fd3d58f5","Function Calls"
"a050815a-fae3-432f-acec-c01d48638ab8","e522b28a-cb41-4349-95d5-7f91d62c2363","Function Calls"
"SAPLMGMM_SCREEN_3200","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"d54df57d-23f6-42c1-b94f-fb980af2f0dd","4e60d676-6657-4e91-9520-e2cbbca9fb72","Database Tables"
"995e8de9-9622-48c6-9a6d-a3965d5380de","a8dc0e90-13d7-4a4e-b9fe-c467133b3e01","Includes"
"7e8933b1-94a9-439d-bbff-390af56874c3","5fa42f6c-2cc4-4840-bc36-44a8b9973af3","Method Calls"
"1b664702-4924-419e-96a1-b710b2cf2a1b","152da97c-2bc0-401f-b452-5441c7ccdc26","Database Tables"
"b7306fd0-4357-4351-946e-b114bd27d67e","5f24bba1-38e3-4b33-8ee1-642dfe5a7837","Includes"
"33b8285f-a36e-4c82-925a-1e5f7b9cea17","9f4bb512-7595-425c-965e-10969003d233","Database Tables"
"3492e666-09cd-4571-ab3a-f5491e025bf3","SAPLMGMM_SCREEN_3100","CALL SCREEN"
"05952b55-e065-4101-b2fc-85f4784f2f10","9b74222a-56e1-428f-b225-63d0122729ab","Function Calls"
"9f32de6b-8028-4762-9fed-bad4ae7b171e","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"77f168a4-5999-4e17-a47b-d946cd5755a2","dbaae694-830d-4e67-a3ea-244ebe95772f","Includes"
"SAPLMGMM_SCREEN_5004","8ae6d4e8-3bcd-4bf3-b830-d56aaad85fc2","MODULE"
"SAPLMGMM_SCREEN_3005","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"f7291635-2433-46ee-87b8-5a798061e42f","8295c022-5d86-4169-8381-32a88d06ad8c","Database Tables"
"cd741f85-32fc-407f-8e24-179abf95ea76","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"SAPLMGMM_SCREEN_5110","9304fa03-a87a-4102-9766-10bf383d7d18","MODULE"
"5da51010-f7c3-4e01-8465-832fd5577992","1d60837e-1012-417a-85d9-a9a7b6a3f6c6","Function Calls"
"SAPLMGMM_SCREEN_3030","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"fc51e48a-7e65-4559-814e-e270bc90375f","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"4db51caf-3577-466b-a5af-c6b6bacd37de","356900cb-8e04-43be-b4db-0403f05de140","Function Calls"
"2e885f98-2199-44f1-ab53-ff186bf432eb","2b82672e-bf6c-48e2-89a6-affdb7005bc8","Function Calls"
"9887e634-2be5-4456-b704-cf93fa7e9174","b140efcc-4710-4a6c-bb91-6fc6f2944269","Method Calls"
"ba903899-2c45-4fc3-83e2-12413bf423ed","f05e641f-faef-46f8-951e-052c7574646f","Function Calls"
"17ec828b-6e63-4e14-ae0c-9af3e5f71084","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"7a8bce1e-2c85-45e1-8e85-85e6336f417c","dfcb17b7-aa14-4dcc-b88c-6956e7c51d3e","Database Tables"
"07c9b09e-5cf7-4442-9f58-d61b14081873","9d870bb9-c677-4951-99d3-d257c7e3c5d0","Function Calls"
"SAPLMGMM_SCREEN_0510","c7bece2f-49c2-4c3f-8147-b2defdaf1c3b","MODULE"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","1cec3abf-e732-4604-a417-65ebc2ac3967","Includes"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","c4400fc9-f206-47d5-a278-669402714962","Function Calls"
"1f55daa5-d153-49d8-9c29-db4ae711f73f","654be438-a43e-439f-ab0b-a8c1d459aa64","Function Calls"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","e7c7f2f8-e698-42e3-be31-56df0dafbf1f","Database Tables"
"23e0df8c-db2e-41d2-90ea-1543a73d67a6","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"ae6bd24c-3abe-42c8-be41-fe349e212aeb","03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","Function Calls"
"12a65387-b3ea-4209-acae-910bc97c2053","SAPLMGMM_SCREEN_3000","CALL SCREEN"
"80c7d3e1-1c26-43c5-8d40-a50a67a39e7e","8549e8e3-27a5-46d2-acdf-e33b69b38c02","Function Calls"
"61792444-a7b0-4033-a664-2e4e5e1602b5","5324b079-3cc5-49b8-bb24-9714a00a6815","Database Tables"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","2c112aba-d0b3-4ca5-901e-684734fe7c17","Database Tables"
"9d9f5ab0-d723-48b3-866f-744e0ab4de9b","e7c7f2f8-e698-42e3-be31-56df0dafbf1f","Database Tables"
"4189ffd8-59d9-4207-8c9a-de353ee297b1","1d60837e-1012-417a-85d9-a9a7b6a3f6c6","Function Calls"
"148c9eac-211b-486e-ad22-7b9cc00024cc","eade7170-eefb-43b7-8454-12b0a2147b9a","Includes"
"113caff6-4370-44b4-9059-6b8b66d8f201","35e81989-1b85-467e-a963-fe6f86801b6d","Function Calls"
"463a7b76-9c9e-46ca-9cef-4bf533a2536d","e5099ca1-f003-4941-9ece-72fb84c8174b","Database Tables"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","78841ac4-9a35-4afd-ae3f-6f3e79b54f14","Function Calls"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","94948c1c-ad41-464c-a036-79994fec1e82","Database Tables"
"d0cc1e0a-6290-4a9d-9924-acc75035e5bf","f9fd3e3f-ee61-4cd8-9636-143f1ec8ed01","Database Tables"
"43fc54cd-75c6-41c9-852f-16b3e885ccf1","f5ce370b-ef5a-48f2-9c80-fbd44e16c98e","Database Tables"
"03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","9c926029-53da-45c3-a733-215a21f6bba1","Database Tables"
"03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","587a90b4-fd1b-48b5-9c8d-9bad621a2c61","Function Calls"
"ddd4ebe4-acc7-4305-83d0-2e047effc934","1064a6ec-c8cc-408b-b17c-a56f5d1617e8","Database Tables"
"5a41ddb5-ead8-4c80-86cd-72e871ada3a3","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"48f55d89-3f50-420c-8368-c8dff52409f0","e50b3be6-eaaa-4f4c-9106-0fac21862fc3","Function Calls"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","afb2169f-9240-40f3-9094-7ac978515f07","Includes"
"1fc1c8a5-7ee9-46a6-b9c4-f4aa58f6d9bd","0bbdd689-b031-4a67-a1b3-f9bff7a4b634","Database Tables"
"7d995faf-ee1b-4075-9fc7-b480845e432a","d108bc01-ad6b-4572-9649-991baaf0af89","Function Calls"
"SAPLMGMM_SCREEN_4030","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"SAPLMGMM_SCREEN_5020","3aa5fad8-d8df-4e7e-b513-2da25297ba91","MODULE"
"3e472722-5a17-4251-85a9-abe22ff11e9b","acd092f3-33ee-4601-b912-3cc813f89403","Database Tables"
"6fddb9ed-66b7-4645-a7d2-ab33fc567cfa","d8e4632c-cb4b-4f6d-a39e-5e72428a30bc","Database Tables"
"7c2c79ea-09f2-41fc-bc40-f2168b21860c","df9963e1-901f-45c2-ac82-e4c59c25aad8","Includes"
"SAPLMGMM_SCREEN_3030","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"da874955-22c4-4753-a11b-a201b103b679","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"5c935c88-ccdc-40f9-a521-a4749d5edff7","9a3d6977-9e06-4846-8770-ce7e2caccd6e","Database Tables"
"SAPLMGMM_SCREEN_3110","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"f7291635-2433-46ee-87b8-5a798061e42f","06dd863e-16e5-40b0-ad0f-a171b2a5e6be","Database Tables"
"7bfb506b-10c9-4dd9-bb18-715661711320","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"59c787b6-4886-4776-86dd-8a5556d4caf8","285e516c-017e-40d5-a1b9-0e383209ba39","Function Calls"
"0ad07cc3-2ec9-4022-bcd3-1e5cdbfdf41a","42eae060-0599-4b67-83b3-e67fbdfacafc","Includes"
"0bd7d404-167f-4e8c-8f29-3574b4f954ff","cd741f85-32fc-407f-8e24-179abf95ea76","Function Calls"
"4ebbf4a5-5c6e-4f7b-8fca-bc14c27cdabb","b54bc276-7574-4390-9d6c-0e64364aa4da","Function Calls"
"ac1d573f-6625-4ced-980e-990a52bce5ff","c81b66b6-479f-4400-8045-301815a2ae66","Database Tables"
"ac1d573f-6625-4ced-980e-990a52bce5ff","f877d937-1f64-45b9-8b98-941bc6f7b5ed","Database Tables"
"907becdc-1ca2-48f6-af46-44a501d9da0c","a8783efd-6d10-44dd-9c1c-75b68bbb8d57","Function Calls"
"94284435-4990-4e31-b336-7cf103f0bb09","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"48f55d89-3f50-420c-8368-c8dff52409f0","b92c0e85-a861-49d5-b9db-2ac372c1697c","Database Tables"
"0e02a8fd-bc05-4b38-b5a0-676df6bdd3c2","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"c3b730a4-6368-4d2a-ac3b-8c56e810f648","16b072a1-7657-413f-b985-bac078bdcc6e","Database Tables"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","dfc5e3da-573b-490a-9714-1227fd524fc0","Database Tables"
"315775ec-a4fc-43f1-b402-30b5b253e068","e90f6cff-7224-49c3-a58b-f8260f55ad6c","Function Calls"
"f2982c3c-5e03-40bc-8b92-b4d23d62e67a","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"48f55d89-3f50-420c-8368-c8dff52409f0","edfd8f52-8905-4661-a11d-10edf5c03472","Database Tables"
"51493a8d-f3d3-48f4-b463-c895ab8e7fc2","0bf0167f-e33c-48d4-8528-46c04382c551","Includes"
"5764394f-04f1-4eee-bdf7-94aca9739329","b62af995-e71f-44a1-8cfb-3ea89b60510c","Function Calls"
"SAPLMGMM_SCREEN_0081","a1312a64-46d4-4283-ae9e-dee4dded7436","MODULE"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","152da97c-2bc0-401f-b452-5441c7ccdc26","Database Tables"
"43ef4a97-cade-43d7-8b01-ec991eccee7d","ab695734-161d-44ae-9973-45be74963275","Function Calls"
"SAPLMGMM_SCREEN_5104","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"c08d839f-f144-41c9-a9a5-c7152f6c8d5a","17ec828b-6e63-4e14-ae0c-9af3e5f71084","Function Calls"
"2fa06ac5-4e55-4955-bd42-359d72c2ecfd","8ca6da94-c068-4a1b-a45e-79e9d024afdf","Database Tables"
"4ebbf4a5-5c6e-4f7b-8fca-bc14c27cdabb","10c869b7-5419-44fd-9f83-8f837ac72a14","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","7747a084-fbfb-4200-9a1e-3aac6a8024a0","Database Tables"
"SAPLMGMM_SCREEN_0080","80d82beb-84a1-4041-9487-ea527bac45a4","MODULE"
"SAPLMGMM_SCREEN_3001","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"300a125e-5b5f-400a-b97e-6b91fd3d58f5","d1c4e4b2-f4df-456b-9031-59440ce31c5a","Database Tables"
"d7eb8725-6bbc-4697-8e03-9e00bdab7361","67d5d4ca-d898-4dea-991f-842053d2a472","Function Calls"
"b669f41c-28a8-407c-9ac1-62fe3982bc10","c55bbb69-2513-405c-b8b9-fea1fd173fe2","Function Calls"
"0b58e0f7-e344-4400-a282-1222a758b94b","e2fbcbdb-dc3b-4680-8b83-fc70fa8c5294","Database Tables"
"c53c3565-71dc-4ca9-a5bd-303599d67be6","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","829b7ba8-c601-4249-916f-1af07bfd12e4","Includes"
"SAPLMGMM_SCREEN_0082","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"9712bc2b-61f7-46b1-b1da-07570b6e1100","654be438-a43e-439f-ab0b-a8c1d459aa64","Function Calls"
"f684102f-7424-4969-acaf-35b8277f6a96","830534df-bef0-4226-a15c-1fcf074bd3f3","Database Tables"
"SAPLMGMM_SCREEN_0081","574fb33f-727b-4828-8692-42ac92ef8937","MODULE"
"8f6e251c-39c8-412f-b120-3ca43c3e380a","9383ac0a-c9a9-4397-8407-1943a6df43c7","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","37d36d35-3a2c-4c26-bf50-3dd97581158c","Database Tables"
"e98e2d8c-9b82-46d1-96dc-481ff91b6256","a34fcf66-7d40-4e7d-848f-9650ee62c940","Includes"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","7799ccd1-5d8c-46bd-bb39-e4c17342abd5","Includes"
"43a4b6a4-5bf0-44c2-bd22-889061f91fb6","74fd1059-91c1-4273-a08a-368daa9c96fa","Function Calls"
"0e02a8fd-bc05-4b38-b5a0-676df6bdd3c2","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"f74fc557-c32b-4359-a5ce-bbf022120362","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"9bd4f136-1948-4740-ac84-9d70122bebbf","1f4b3060-b732-439f-91bf-50e243d9c91b","Function Calls"
"148c9eac-211b-486e-ad22-7b9cc00024cc","d1c4e4b2-f4df-456b-9031-59440ce31c5a","Database Tables"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","84d523d4-a7b9-42e2-8e38-ef7403c0afe2","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","ff914a63-aef2-46d1-949d-9bd9671cb414","Includes"
"8b7f1809-9a24-4be9-b694-2290c84d2c8a","0232ca1f-3045-440d-b8a9-5ccad8ab7bb4","Includes"
"7594d91f-be64-4e44-acf2-d5d7e7469697","e90f6cff-7224-49c3-a58b-f8260f55ad6c","Function Calls"
"04421c8c-2590-4477-9b9b-46dfe18ea6e7","b54bc276-7574-4390-9d6c-0e64364aa4da","Function Calls"
"6a3415d0-3676-4cb4-a203-590e45307c17","5e2f7861-4f4c-4670-bf16-f519242db462","Function Calls"
"da978682-6907-4c4f-b526-b8d6701a85e4","1b6fc7f3-37d6-4d62-8766-a48abf9df6ce","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","9cc7da65-3c41-48d6-8d49-c85ab6e7c255","Includes"
"a1d857d0-bb7e-41b1-a92b-534426969d44","ba495bd1-9f31-4aaa-83c4-ccc7e0134119","Database Tables"
"2acf7737-99c3-4ada-8a1a-0c24f5f928e6","edfd8f52-8905-4661-a11d-10edf5c03472","Database Tables"
"ba0f6b8e-b52d-4d37-b952-6f53939b6b38","8fb6167a-5d14-41e2-899d-fc72f4a1e87f","Database Tables"
"SAPLMGMM_SCREEN_0531","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"451b2e4a-0c2a-49f2-8b93-a2130fa7f3df","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"300a125e-5b5f-400a-b97e-6b91fd3d58f5","a9d7fa38-0d40-41ee-bc52-120ba1796abd","Database Tables"
"7042fd7d-1462-4785-9c94-05f63535acf1","de778a47-1b53-4492-a932-6ab31f74f8a1","Includes"
"ff5d2453-2a77-4644-a2e4-7202f9d2b4d1","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"a050815a-fae3-432f-acec-c01d48638ab8","2c6a8caa-1020-4928-b0e0-cb824856af69","Function Calls"
"SAPLMGMM_SCREEN_0081","c2bd155d-817b-4f5e-95c2-104ee45a7d32","MODULE"
"32da0f01-ceca-40fa-9bbd-f0f51797fe2c","8b8047db-5f8f-4632-8a5f-59cdd0a7c002","Database Tables"
"ab13f6a6-4481-4fa6-af76-8341ee696585","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"7042fd7d-1462-4785-9c94-05f63535acf1","1e468bf9-a52c-43e1-b5cb-40623dd70baa","Includes"
"9ef36d91-4b31-4214-b363-e5dade0fb731","79be7c7d-a31c-4334-b870-fcaf8cf20ca3","Includes"
"c507c5b3-7035-4264-be54-069dc465ab02","09e8c991-0b9f-4492-b530-455fed696318","Function Calls"
"0346f7b1-d43b-4325-9a5c-1fd6d3a781c8","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
